,Unnamed: 0,position_lat(semicircles),position_long(semicircles),gps_accuracy(m),altitude(m),grade(%),distance(m),cadence(rpm),speed(m/s),left_right_balance,temperature(C),watts,acceleration,position_lat(degrees),position_long(degrees),distance_calc(m),gps_delta(m),weight_bike_rider_50,weight_bike_rider_60,weight_bike_rider_70,weight_bike_rider_80,weight_bike_rider_90,weight_bike_rider_100,weight_bike_rider_110,weight_bike_rider_120,speed_from_sensor(m/s),speed_from_gps(m/s),wind_resistance_sensor(N),wind_resistance_gps(N),accel_sensor(m2/s),accel_gps(m2/s)
517,776.5,613396796.6,-3746135.883,2.344916345,21.42046332,0.1747426,7067.085199,75.82561133,8.875333333,48.84262119,16.62226512,210.5328185,0.030162009,51.41432555,-0.313997482,7362.097502,9.488496317,50,60,70,80,90,100,110,120,9.105392829,8.99648911,31.72309701,28.86626388,0.044950018,0.03017968
518,778,613395759.8,-3747315.06,2.344251766,21.45574823,0.184476557,7080.942762,75.8265896,8.871192678,48.84292443,16.62299294,210.534361,0.030209224,51.41423865,-0.31409632,7376.348862,9.483014405,50,60,70,80,90,100,110,120,9.100751738,8.991955189,31.69113038,28.83935816,0.043970667,0.029944254
519,779.5,613394723.2,-3748489.423,2.343589744,21.49230769,0.192846154,7094.787141,75.83397436,8.867446795,48.84130342,16.62371795,210.65,0.030189591,51.41415176,-0.314194754,7390.583518,9.477966974,50,60,70,80,90,100,110,120,9.096763113,8.987852103,31.66226116,28.81457219,0.043969441,0.030550507
520,781,613393686.1,-3749656.948,2.342930262,21.5300064,0.199814459,7108.619763,75.84452975,8.863953935,48.84608659,16.62444018,210.6711452,0.030289675,51.41406483,-0.314292615,7404.806545,9.474210211,50,60,70,80,90,100,110,120,9.094107778,8.985036059,31.64064633,28.79588981,0.044908719,0.030507271
521,782.5,613392648.6,-3750817.971,2.342273308,21.56845466,0.204501916,7122.442995,75.85696041,8.860724138,48.85149,16.62515964,210.7305236,0.030245059,51.41397787,-0.31438993,7419.018058,9.470486679,50,60,70,80,90,100,110,120,9.090128005,8.982249643,31.61198648,28.77742115,0.043596634,0.030714443
522,784,613391610.6,-3751972.937,2.341618866,21.60752071,0.207756533,7136.253741,75.86615679,8.857394519,48.85113661,16.62587635,210.8298279,0.030159823,51.41389086,-0.314486739,7433.218195,9.466624555,50,60,70,80,90,100,110,120,9.086322789,8.97932105,31.58411665,28.75820504,0.043761841,0.030365412
523,785.5,613390572.2,-3753121.554,2.340966921,21.6475827,0.211335878,7150.052595,75.8740458,8.85389313,48.85523749,16.62659033,210.9274809,0.030010027,51.41380383,-0.314583015,7447.405539,9.462209066,50,60,70,80,90,100,110,120,9.08254482,8.975835529,31.55655575,28.73625651,0.04341115,0.030211696
524,787,613389533.7,-3754263.117,2.34031746,21.68863492,0.216095238,7163.83901,75.88253968,8.850325714,48.85995767,16.62730159,211.0152381,0.029959214,51.41371678,-0.314678699,7461.580674,9.458201358,50,60,70,80,90,100,110,120,9.078609814,8.972754247,31.52825521,28.7163016,0.043328462,0.03021304
525,788.5,613388494.9,-3755397.666,2.339670469,21.73041825,0.220760456,7177.613625,75.89353612,8.846931559,48.86212505,16.62801014,211.0513308,0.0300835,51.41362971,-0.314773796,7475.743597,9.45412989,50,60,70,80,90,100,110,120,9.075247438,8.969605683,31.50259237,28.69603221,0.043803757,0.030172607
526,790,613387455.7,-3756525.042,2.339025933,21.77191651,0.222662872,7191.37859,75.90575585,8.844961417,48.8693443,16.628716,211.0746363,0.030593778,51.41354261,-0.314868292,7489.897091,9.451628983,50,60,70,80,90,100,110,120,9.072675811,8.968024176,31.48109889,28.684004,0.044467001,0.030869444
527,791.5,613386415.5,-3757645.04,2.338383838,21.81174242,0.22030303,7205.141837,75.91414141,8.844989268,48.87527357,16.62941919,211.1066919,0.030992906,51.41345541,-0.314962169,7504.04666,9.450797653,50,60,70,80,90,100,110,120,9.072815945,8.968108765,31.47507462,28.68159096,0.044420662,0.031300996
528,793,613385373.6,-3758757.089,2.337744171,21.84902331,0.212180214,7218.904197,75.92564587,8.846067423,48.8805503,16.63011972,211.163201,0.031544904,51.41336808,-0.31505538,7518.199262,9.452777886,50,60,70,80,90,100,110,120,9.073812512,8.971001453,31.47531014,28.69772891,0.046145134,0.032212821
529,794.5,613384329.3,-3759860.976,2.337106918,21.88415094,0.201654088,7232.674767,75.94968553,8.849377358,48.88769392,16.63081761,211.2044025,0.032032555,51.41328055,-0.315147906,7532.361415,9.456403818,50,60,70,80,90,100,110,120,9.077736136,8.975536397,31.49628078,28.72593332,0.046624106,0.032650695
530,796,613383282.4,-3760956.78,2.336472065,21.91814187,0.196748274,7246.457947,75.97112367,8.853804143,48.89104415,16.63151287,211.2084118,0.032444923,51.4131928,-0.315239756,7546.535751,9.460581311,50,60,70,80,90,100,110,120,9.081870971,8.980619479,31.51789696,28.7584087,0.046448417,0.032743116
531,797.5,613382232.4,-3762045.592,2.337719298,21.95062657,0.193471178,7260.254104,75.99185464,8.858788847,48.89563492,16.63220551,211.2512531,0.032347595,51.41310479,-0.315331019,7560.724813,9.465580171,50,60,70,80,90,100,110,120,9.08593387,8.986520523,31.53900557,28.79752206,0.045834792,0.032596455
532,799,613381179.3,-3763129.714,2.338961851,21.98148843,0.188930582,7274.062702,76.01000625,8.863284553,48.8977069,16.63289556,211.3564728,0.032125555,51.41301652,-0.315421889,7574.925994,9.469281857,50,60,70,80,90,100,110,120,9.090406789,8.991121007,31.56316195,28.82628444,0.045686259,0.03239151
533,800.5,613380123.3,-3764209.826,2.34019975,22.01111111,0.183895131,7287.88721,76.02808989,8.867999376,48.9053891,16.63358302,211.423221,0.03222145,51.41292801,-0.315512423,7589.138219,9.47303772,50,60,70,80,90,100,110,120,9.09623624,8.995772303,31.59837771,28.85546518,0.045713064,0.032378391
534,802,613379064.4,-3765286.596,2.341433022,22.04,0.181071651,7301.721869,76.04423676,8.872091589,48.91304258,16.63426791,211.4747664,0.031893933,51.41283925,-0.315602677,7603.360941,9.476118672,50,60,70,80,90,100,110,120,9.099514303,8.999745339,31.6136353,28.87955125,0.045714846,0.031813098
535,803.5,613378003,-3766360.917,2.342661692,22.06778607,0.178793532,7315.567873,76.06281095,8.876238806,48.92253317,16.63495025,211.5186567,0.031940151,51.41275029,-0.315692725,7617.591268,9.478919728,50,60,70,80,90,100,110,120,9.103551279,9.003435151,31.63463864,28.90158057,0.045666871,0.032180622
536,805,613376938.8,-3767433.197,2.343885785,22.09360646,0.174413408,7329.425909,76.08131595,8.880879578,48.93198841,16.63563004,211.5679702,0.032117171,51.41266109,-0.315782603,7631.833047,9.483093107,50,60,70,80,90,100,110,120,9.107927037,9.008493977,31.65814139,28.93403933,0.045588037,0.032363375
537,806.5,613375871.6,-3768503.895,2.345105328,22.11685254,0.167317224,7343.30031,76.09913259,8.886937423,48.93893019,16.63630731,211.5402726,0.032447189,51.41257163,-0.315872347,7646.088543,9.487844608,50,60,70,80,90,100,110,120,9.114498424,9.014127632,31.69965159,28.97112126,0.046153859,0.032454023
538,808,613374801.1,-3769573.139,2.345083488,22.13815708,0.161131725,7357.193476,76.11317254,8.893559678,48.94213564,16.63698207,211.6134818,0.032612098,51.41248191,-0.315961971,7660.35962,9.493489807,50,60,70,80,90,100,110,120,9.121336089,9.020651712,31.74392133,29.01567428,0.04641455,0.03294423
539,809.5,613373726.4,-3770639.562,2.34691358,22.15716049,0.156419753,7371.10613,76.12530864,8.900374074,48.9422428,16.63765432,211.867284,0.032540594,51.41239183,-0.316051357,7674.65468,9.502571808,50,60,70,80,90,100,110,120,9.127901516,9.03060934,31.78546219,29.09145039,0.04637798,0.033721357
540,811,613372647.7,-3771702.343,2.34935305,22.1749846,0.150831793,7385.037591,76.13247073,8.906780653,48.94543027,16.63832409,211.9593346,0.032327026,51.41230141,-0.316140438,7688.97139,9.508302262,50,60,70,80,90,100,110,120,9.13435025,9.037212183,31.82601303,29.13709585,0.04623064,0.032142276
541,812.5,613371565.8,-3772760.788,2.351783518,22.19274293,0.148425584,7398.986378,76.13284133,8.912286593,48.949836,16.63899139,211.9797048,0.031954343,51.41221072,-0.316229156,7703.302513,9.513238015,50,60,70,80,90,100,110,120,9.140086382,9.043017105,31.86057712,29.17585669,0.045745589,0.031974749
542,814,613370481.3,-3773815.138,2.354205034,22.2111725,0.149140577,7412.949626,76.13198281,8.916655617,48.94870063,16.63965623,212.0073665,0.031528399,51.41211982,-0.316317531,7717.642203,9.514931601,50,60,70,80,90,100,110,120,9.144978795,9.045576659,31.88896292,29.18991494,0.045016776,0.030668682
543,815.5,613369394.6,-3774864.11,2.355392157,22.23051471,0.15098652,7426.924271,76.14031863,8.92029902,48.97391748,16.64031863,211.8964461,0.031195933,51.41202874,-0.316405455,7731.987177,9.51703077,50,60,70,80,90,100,110,120,9.148419397,9.048538614,31.90615183,29.20668966,0.045019809,0.031089431
544,817,613368305.7,-3775908.08,2.356574924,22.24929664,0.152311927,7440.909639,76.15107034,8.923259327,48.96784913,16.64097859,211.916208,0.0311075,51.41193747,-0.316492959,7746.338452,9.51947529,50,60,70,80,90,100,110,120,9.152220463,9.051842753,31.9256787,29.22594,0.044325583,0.031319039
545,818.5,613367214,-3776946.689,2.357753358,22.26605617,0.148760684,7454.901947,76.16483516,8.926811966,48.96851852,16.64163614,211.965812,0.031255044,51.41184597,-0.316580014,7760.699899,9.523863405,50,60,70,80,90,100,110,120,9.154969754,9.057087338,31.93746659,29.26033501,0.044745011,0.032261409
546,820,613366118.9,-3777979.639,2.358318099,22.28007313,0.14226691,7468.90677,76.18525289,8.931704449,48.97588869,16.64229129,211.9768434,0.031781086,51.41175417,-0.316666595,7775.079543,9.530533332,50,60,70,80,90,100,110,120,9.159921058,9.064610603,31.96600021,29.31382362,0.045065404,0.032614184
547,821.5,613365020.4,-3779005.673,2.357664234,22.29136253,0.135371046,7482.928108,76.19829684,8.93808455,48.98140714,16.64294404,212.0206813,0.03215314,51.41166209,-0.316752596,7789.478532,9.536809503,50,60,70,80,90,100,110,120,9.166295898,9.071736998,32.00619756,29.36388333,0.045354214,0.032220932
548,823,613363919.1,-3780022.698,2.35701275,22.30115361,0.128773528,7496.967972,76.2088646,8.944525804,48.981441,16.64359441,212.1038251,0.032027785,51.41156979,-0.316837842,7803.894787,9.542715534,50,60,70,80,90,100,110,120,9.173115031,9.078490155,32.05034469,29.41071898,0.04570876,0.032281789
549,824.5,613362815.2,-3781030.904,2.356363636,22.31006061,0.124733333,7511.025667,76.2169697,8.950587273,48.98268687,16.64424242,212.2339394,0.032053795,51.41147726,-0.316922349,7818.327744,9.548083629,50,60,70,80,90,100,110,120,9.178909368,9.084702297,32.08578325,29.45302015,0.045128684,0.031901327
550,826,613361708.4,-3782031.498,2.355716878,22.31760436,0.122141561,7525.099958,76.22686025,8.956540835,48.98392821,16.64488808,212.4101633,0.031732464,51.41138449,-0.317006218,7832.776069,9.553285588,50,60,70,80,90,100,110,120,9.18486416,9.090745238,32.12257738,29.49393688,0.044980235,0.031779348
551,827.5,613360599,-3783024.491,2.355072464,22.32451691,0.119057971,7539.192808,76.24033816,8.962301329,48.98697665,16.6455314,212.567029,0.031613987,51.4112915,-0.31708945,7847.23811,9.55785352,50,60,70,80,90,100,110,120,9.191999068,9.096151105,32.16992203,29.52959205,0.045363725,0.031578391
552,829,613359487.3,-3784009.759,2.35443038,22.33200723,0.118264014,7553.300247,76.26160338,8.96765642,48.98760297,16.64617239,212.7197107,0.031216855,51.41119832,-0.317172034,7861.711657,9.561565706,50,60,70,80,90,100,110,120,9.196902023,9.100698196,32.19908918,29.5584105,0.045426358,0.031229069
553,830.5,613358373.5,-3784987.41,2.353790614,22.34091456,0.120697954,7567.420842,76.27797834,8.971700963,48.98943041,16.64681107,212.9211793,0.030969773,51.41110496,-0.31725398,7876.193841,9.564084658,50,60,70,80,90,100,110,120,9.201137459,9.104049038,32.22268559,29.57821951,0.04431548,0.030546045
554,832,613357258.1,-3785958.158,2.353153153,22.35135135,0.124324324,7581.551075,76.29009009,8.975421622,48.98944945,16.64744745,213.1903904,0.030667725,51.41101147,-0.317335347,7890.681096,9.565884001,50,60,70,80,90,100,110,120,9.204522797,9.106677274,32.23961419,29.59274165,0.044517915,0.030482704
555,833.5,613356140.5,-3786923.203,2.352517986,22.36223022,0.127164269,7595.691948,76.29976019,8.978685851,48.99546363,16.64808153,213.3339329,0.030715685,51.4109178,-0.317416236,7905.174368,9.56840984,50,60,70,80,90,100,110,120,9.207889962,9.110029025,32.25649804,29.612549,0.043142883,0.030898598
556,835,613355020.7,-3787883.464,2.351885099,22.37259126,0.127773788,7609.840826,76.31717534,8.982909635,48.99666866,16.64871335,213.4320766,0.030896925,51.41082394,-0.317496724,7919.674543,9.570571323,50,60,70,80,90,100,110,120,9.21185545,9.113013454,32.27860568,29.62965706,0.044268299,0.030467369
557,836.5,613353898.6,-3788840.758,2.353046595,22.38172043,0.125238949,7624.002515,76.33213859,8.987652927,48.99786937,16.64934289,213.5507766,0.031062582,51.41072988,-0.317576964,7934.182427,9.574058921,50,60,70,80,90,100,110,120,9.216015804,9.117321048,32.30160507,29.65685499,0.043406409,0.031265096
558,838,613352773.6,-3789796.324,2.354203936,22.38855098,0.120781157,7638.176655,76.35062612,8.993118068,48.9996621,16.64997018,213.5903399,0.03131411,51.41063558,-0.317657058,7948.702893,9.578428933,50,60,70,80,90,100,110,120,9.222379521,9.122508123,32.34690444,29.69093212,0.045242891,0.031106274
559,839.5,613351645.6,-3790750.569,2.355357143,22.39261905,0.114309524,7652.369833,76.36666667,8.999604167,49.00144841,16.65059524,213.6690476,0.031558192,51.41054103,-0.317737042,7963.238237,9.584078186,50,60,70,80,90,100,110,120,9.228214557,9.12897152,32.38331661,29.73568782,0.044513291,0.031571149
560,841,613350514.3,-3791703.724,2.356506239,22.39489008,0.10714795,7666.58303,76.38383838,9.006468212,49.00976431,16.65062389,213.7843137,0.031496591,51.41044621,-0.317816935,7977.79167,9.590475995,50,60,70,80,90,100,110,120,9.235573652,9.13618057,32.43287304,29.78701576,0.044624081,0.03164357
561,842.5,613349380.1,-3792656.042,2.357651246,22.39644128,0.103036773,7680.814472,76.39561091,9.012495255,49.01271253,16.64946619,213.8979834,0.031050867,51.41035114,-0.317896757,7992.359287,9.594450078,50,60,70,80,90,100,110,120,9.240949262,9.140963009,32.46676321,29.81803265,0.043779554,0.030598515
562,844,613348243.6,-3793607.463,2.358792185,22.3982238,0.101758437,7695.061498,76.39727649,9.017471285,49.00972962,16.64831261,213.9656602,0.030819279,51.41025588,-0.317976504,8006.93556,9.59755436,50,60,70,80,90,100,110,120,9.246773509,9.144872774,32.50356109,29.84214309,0.043547856,0.030675709
563,845.5,613347104.6,-3794557.479,2.359929078,22.40106383,0.103020095,7709.319048,76.4107565,9.022463357,49.01680457,16.64716312,214.0490544,0.030700214,51.41016041,-0.318056134,8021.522179,9.601638899,50,60,70,80,90,100,110,120,9.25000618,9.14975994,32.5194481,29.87400033,0.042666861,0.031066395
564,847,613345963.1,-3795505.427,2.361061947,22.40460177,0.105386431,7723.591056,76.42359882,9.026384071,49.01854474,16.6460177,214.1185841,0.030238208,51.41006474,-0.31813559,8036.118592,9.604285824,50,60,70,80,90,100,110,120,9.255174311,9.153206651,32.55381053,29.89472722,0.042555946,0.030051202
565,848.5,613344820,-3796450.9,2.362190813,22.40895171,0.107526502,7737.8704,76.43050648,9.029472909,49.02145662,16.64487633,214.1595995,0.02998867,51.40996892,-0.318214838,8050.7163,9.604008038,50,60,70,80,90,100,110,120,9.258804745,9.153725824,32.57260564,29.89514886,0.043328815,0.02904524
566,850,613343675.9,-3797393.113,2.363315697,22.41352146,0.108965315,7752.157014,76.43445032,9.032074662,49.02259455,16.64373898,214.2063492,0.029721789,51.40987302,-0.318293814,8065.309992,9.602861327,50,60,70,80,90,100,110,120,9.261087864,9.153373262,32.5814288,29.89013466,0.042729176,0.029118409
567,851.5,613342530.4,-3798332.087,2.36443662,22.41830986,0.108908451,7766.449847,76.43838028,9.034162559,49.02314163,16.64260563,214.3080986,0.029620166,51.409777,-0.318372518,8079.902752,9.603027104,50,60,70,80,90,100,110,120,9.262793695,9.154330391,32.58727416,29.89339219,0.041263103,0.029122215
568,853,613341383.5,-3799268.101,2.365553603,22.42343292,0.109068541,7780.746098,76.43819566,9.035849443,49.02485843,16.64147627,214.3655536,0.029364243,51.40968088,-0.318450973,8094.493618,9.602458461,50,60,70,80,90,100,110,120,9.265624169,9.154550318,32.60062136,29.89189219,0.042643426,0.029037045
569,854.5,613340235.6,-3800201.486,2.366666667,22.42900585,0.110099415,7795.044626,76.43508772,9.037135088,49.02598441,16.64035088,214.4368421,0.02911799,51.40958466,-0.318529209,8109.081601,9.601849632,50,60,70,80,90,100,110,120,9.266643542,9.154727294,32.60185495,29.89022106,0.043030601,0.02930134
570,856,613339085.9,-3801131.761,2.367775832,22.43467601,0.110262697,7809.34526,76.42790426,9.038098074,49.03060907,16.63922942,214.4401635,0.029058822,51.40948829,-0.318607184,8123.672307,9.603365544,50,60,70,80,90,100,110,120,9.26700552,9.157026256,32.59777677,29.90272528,0.041787699,0.029251908
571,857.5,613337935,-3802058.9,2.368881119,22.44079254,0.110920746,7823.643974,76.45745921,9.038695804,49.03521756,16.63811189,214.4796037,0.028961983,51.40939182,-0.318684896,8138.260952,9.601972135,50,60,70,80,90,100,110,120,9.267069031,9.156413161,32.59218304,29.89621113,0.042110914,0.028483823
572,859,613336782.9,-3802982.771,2.369982548,22.44735311,0.112478185,7837.942536,76.47760326,9.039372891,49.04330037,16.63699825,214.5311227,0.028830577,51.40929526,-0.318762333,8152.846894,9.601736644,50,60,70,80,90,100,110,120,9.266777462,9.15695526,32.58429374,29.89682352,0.041188091,0.02878096
573,860.5,613335629.6,-3803903.438,2.371080139,22.4543554,0.113803717,7852.241986,76.4970964,9.039890244,49.04670925,16.6358885,214.5749129,0.028800675,51.40919859,-0.318839503,8167.431177,9.601823836,50,60,70,80,90,100,110,120,9.268066467,9.157817333,32.58647418,29.89968356,0.041441538,0.029496473
574,862,613334474.7,-3804820.918,2.372173913,22.46191304,0.11542029,7866.543635,76.51478261,9.040431304,49.05010628,16.63478261,214.6336232,0.028750587,51.40910178,-0.318916405,8182.016663,9.602302747,50,60,70,80,90,100,110,120,9.268464033,9.159068429,32.58410171,29.9049073,0.040488306,0.029134862
575,863.5,613333318.2,-3805735.567,2.373263889,22.47025463,0.117453704,7880.843032,76.5306713,9.041002894,49.05696373,16.63368056,214.703125,0.028686205,51.40900485,-0.31899307,8196.603065,9.602811966,50,60,70,80,90,100,110,120,9.268923875,9.160347151,32.58076146,29.91032239,0.041448107,0.029018349
576,865,613332159.7,-3806647.735,2.374350087,22.47891392,0.119422299,7895.144402,76.54939341,9.041610052,49.05570961,16.63258232,214.7642981,0.028664796,51.40890775,-0.319069527,8211.196143,9.60672705,50,60,70,80,90,100,110,120,9.269844284,9.165029072,32.58127266,29.94107918,0.041335834,0.030491848
577,866.5,613330998.6,-3807557.341,2.375432526,22.48800461,0.120841984,7909.446153,76.56747405,9.042226067,49.05042291,16.63148789,214.8304498,0.028525238,51.40881042,-0.31914577,8225.800062,9.609659528,50,60,70,80,90,100,110,120,9.270473158,9.168725733,32.5791504,29.9639526,0.041022104,0.02941898
578,868,613329835.7,-3808464.009,2.376511226,22.49683362,0.12084053,7923.746839,76.58664364,9.042557858,49.05033583,16.63039724,214.8773748,0.028507635,51.40871295,-0.319221766,8240.407582,9.610602217,50,60,70,80,90,100,110,120,9.271071074,9.170429966,32.5770189,29.97227915,0.041705428,0.028970777
579,869.5,613328671.6,-3809367.933,2.377586207,22.50574713,0.120632184,7938.04769,76.60344828,9.042759195,49.05542146,16.62931034,214.9172414,0.028326875,51.40861538,-0.319297532,8255.013682,9.609466247,50,60,70,80,90,100,110,120,9.270822101,9.170052915,32.56944268,29.96736079,0.040432372,0.027983022
580,871,613327506.7,-3810269.053,2.378657487,22.51531842,0.121262192,7952.346403,76.61445783,9.042820425,49.06565309,16.62822719,214.9317269,0.028192635,51.40851773,-0.319373063,8269.614599,9.608110791,50,60,70,80,90,100,110,120,9.270579723,9.169453763,32.56189903,29.96095738,0.040402942,0.02814404
581,872.5,613326340.9,-3811167.116,2.379725086,22.52623139,0.124696449,7966.643288,76.62542955,9.04264433,49.07584956,16.62714777,214.9404353,0.028129303,51.40842002,-0.319448337,8284.210062,9.606431849,50,60,70,80,90,100,110,120,9.270601636,9.168528528,32.55596276,29.95264456,0.040568344,0.028063833
582,874,613325174.4,-3812061.901,2.380789022,22.53802173,0.128587764,7980.937541,76.63350486,9.04223442,49.08258052,16.62607204,214.9839909,0.028006153,51.40832224,-0.319523337,8298.800326,9.604837259,50,60,70,80,90,100,110,120,9.269285567,9.167685058,32.54267517,29.94483885,0.039692583,0.027898283
583,875.5,613324007.1,-3812953.572,2.381849315,22.55057078,0.131130137,7995.227237,76.63869863,9.041841324,49.08700533,16.625,215.0251142,0.027999864,51.4082244,-0.319598076,8313.384673,9.603045801,50,60,70,80,90,100,110,120,9.268658936,9.166642149,32.53298521,29.93587153,0.040155438,0.027849254
584,877,613322839.3,-3813841.969,2.382905983,22.56364672,0.133840456,8009.515567,76.64615385,9.041501425,49.091415,16.62393162,215.0096866,0.027987329,51.40812652,-0.319672541,8327.960716,9.599819695,50,60,70,80,90,100,110,120,9.269612796,9.164162032,32.53327002,29.91916077,0.040935799,0.026990596
585,878.5,613321671.6,-3814727.447,2.383959044,22.5774744,0.136393629,8023.801547,76.6552901,9.041225825,49.0992226,16.62286689,214.9914676,0.027922504,51.40802864,-0.319746761,8342.524324,9.596235592,50,60,70,80,90,100,110,120,9.268544059,9.161321372,32.52080072,29.90065002,0.040388127,0.027613065
586,880,613320503.3,-3815610.196,2.385008518,22.59182283,0.138603066,8038.085088,76.66325951,9.040632595,49.10813931,16.62180579,214.9398069,0.027692653,51.40793072,-0.319820752,8357.080321,9.594244756,50,60,70,80,90,100,110,120,9.267927573,9.160071446,32.51121921,29.89053403,0.039950215,0.027794286
587,881.5,613319334.2,-3816490.374,2.386054422,22.60680272,0.140470522,8052.361451,76.66269841,9.03921712,49.12099395,16.6207483,214.6660998,0.027376849,51.40783272,-0.319894528,8371.631469,9.592795796,50,60,70,80,90,100,110,120,9.266049012,9.159360876,32.49431481,29.88357038,0.040023996,0.027641191
588,883,613318164.9,-3817366.109,2.387096774,22.62241087,0.143254103,8066.6315,76.59026599,9.036707414,49.14003018,16.6196944,214.3989813,0.026915542,51.40773471,-0.319967931,8386.174221,9.589957243,50,60,70,80,90,100,110,120,9.263899523,9.157258205,32.47607048,29.86879989,0.039107147,0.027495809
589,884.5,613316996.7,-3818233.832,2.388135593,22.63785311,0.144570621,8080.890435,76.55649718,9.034334463,49.13301318,16.61864407,214.4926554,0.027188566,51.4076368,-0.320040663,8400.708375,9.587218951,50,60,70,80,90,100,110,120,9.260118902,9.155253302,32.44940667,29.85454186,0.038967417,0.027404527
590,886,613315831.6,-3819091.439,2.389170897,22.65256627,0.143265651,8095.142651,76.55781162,9.033031021,49.13899229,16.61759729,214.5217146,0.027546961,51.40753914,-0.320112546,8415.236153,9.585510265,50,60,70,80,90,100,110,120,9.259887454,9.154275522,32.44229602,29.84601562,0.040633011,0.027485317
591,887.5,613314669.1,-3819939.147,2.390202703,22.66621622,0.140484234,8109.393007,76.5731982,9.032978041,49.14720345,16.61655405,214.5332207,0.027810677,51.4074417,-0.320183601,8429.758203,9.58395113,50,60,70,80,90,100,110,120,9.259656789,9.153444825,32.43516651,29.83838309,0.040513698,0.02776507
592,889,613313507,-3820777.916,2.391231029,22.67880832,0.13613828,8123.641984,76.58347386,9.033496346,49.14864156,16.61551433,214.5649241,0.02792904,51.40734429,-0.320253905,8444.279365,9.584532724,50,60,70,80,90,100,110,120,9.259747305,9.154752398,32.43010501,29.84415778,0.040557801,0.028414607
593,890.5,613312344,-3821609.377,2.392255892,22.69068462,0.132401796,8137.89248,76.59259259,9.034869809,49.15344183,16.61447811,214.5847363,0.028138475,51.40724681,-0.320323598,8458.804154,9.586171104,50,60,70,80,90,100,110,120,9.26071855,9.157114315,32.43066712,29.85722365,0.040657872,0.02845439
594,892,613311179.7,-3822436.012,2.393277311,22.70218487,0.130532213,8152.147709,76.60448179,9.036906443,49.15430439,16.61344538,214.6218487,0.028365693,51.40714922,-0.320392885,8473.330712,9.586327407,50,60,70,80,90,100,110,120,9.263232749,9.157991721,32.44179802,29.86017516,0.04096489,0.027827754
595,893.5,613310013.8,-3823260.692,2.394295302,22.71375839,0.129306488,8166.407959,76.61185682,9.038922819,49.15180835,16.61241611,214.6817673,0.028132977,51.4070515,-0.320462009,8487.860177,9.588447267,50,60,70,80,90,100,110,120,9.264955513,9.160830265,32.44729999,29.87686099,0.040504658,0.028840301
596,895,613308846.9,-3824087.045,2.395309883,22.72585148,0.129921831,8180.670581,76.61641541,9.039843104,49.15378746,16.61139028,214.7225014,0.02765425,51.40695369,-0.320531273,8502.394818,9.589750928,50,60,70,80,90,100,110,120,9.26552231,9.162850203,32.44537795,29.88755378,0.039850546,0.02819779
597,896.5,613307680,-3824916.836,2.394648829,22.7386845,0.132229654,8194.934169,76.61538462,9.040340022,49.1540877,16.61036789,214.7519509,0.027731194,51.40685588,-0.320600826,8516.931994,9.590684159,50,60,70,80,90,100,110,120,9.266443956,9.164497315,32.44561827,29.89565528,0.039939982,0.028062157
598,898,613306513.6,-3825750.482,2.393989983,22.75247635,0.135308848,8209.195893,76.61547023,9.04126266,49.15160453,16.60934891,214.7890929,0.027688237,51.40675812,-0.320670701,8531.47026,9.591018521,50,60,70,80,90,100,110,120,9.26620504,9.165543174,32.43845843,29.89973526,0.039817656,0.027864392
599,899.5,613305348.1,-3826588.056,2.393333333,22.76688889,0.137816667,8223.457339,76.61944444,9.041818889,49.14968519,16.60833333,214.8305556,0.027554868,51.40666043,-0.320740906,8546.008251,9.591034262,50,60,70,80,90,100,110,120,9.266494698,9.166268041,32.43482369,29.90170714,0.039379071,0.027723421
600,901,613304183.1,-3827429.024,2.392678869,22.78147532,0.138979479,8237.720577,76.62562396,9.042867998,49.14888149,16.60732113,214.8302829,0.027748066,51.40656277,-0.320811395,8560.546652,9.591558754,50,60,70,80,90,100,110,120,9.268330813,9.167499298,32.44288603,29.90702629,0.040006838,0.027908727
601,902.5,613303017.1,-3828270.655,2.392580288,22.79612403,0.139640089,8251.987962,76.63399779,9.044043189,49.15361757,16.60631229,214.8056478,0.027635527,51.40646504,-0.320881939,8575.086319,9.59221107,50,60,70,80,90,100,110,120,9.268981427,9.168856032,32.44172513,29.91320617,0.03894924,0.02797699
602,904,613301849.8,-3829110.784,2.391929243,22.81072416,0.139408513,8266.2566,76.63736871,9.045190713,49.15502119,16.6053068,214.8374793,0.02761402,51.4063672,-0.320952358,8589.62656,9.592266299,50,60,70,80,90,100,110,120,9.271061612,9.169613342,32.45030903,29.91541975,0.040548551,0.027530357
603,905.5,613300681.4,-3829948.662,2.391280353,22.82582781,0.139845475,8280.526015,76.63852097,9.045838852,49.15255703,16.60430464,214.8846578,0.027386734,51.40626926,-0.321022588,8604.165024,9.591672332,50,60,70,80,90,100,110,120,9.270038883,9.169719131,32.43867716,29.91349423,0.038395325,0.027360371
604,907,613299512.3,-3830783.834,2.391735537,22.84165289,0.14169146,8294.795818,76.63636364,9.046574105,49.15010101,16.60330579,214.9146006,0.027339814,51.40617127,-0.321092592,8618.698326,9.589417651,50,60,70,80,90,100,110,120,9.271306037,9.168161894,32.44158654,29.90183635,0.03942828,0.026551266
