,Unnamed: 0,time,timer_time,distance,gap_distance,watts,watts_calc,cadence,velocity_smooth,pace,gap,lat,lng,temp,altitude,altitude_smooth,grade_smooth,distance_calc(m),gps_delta(m),weight_bike_rider_50,weight_bike_rider_60,weight_bike_rider_70,weight_bike_rider_80,weight_bike_rider_90,weight_bike_rider_100,weight_bike_rider_110,weight_bike_rider_120,speed_from_sensor(m/s),speed_from_gps(m/s),wind_resistance_sensor(N),wind_resistance_gps(N),accel_sensor(m2/s),accel_gps(m2/s)
462,2314.939740820734,2339.5652267818573,2314.5,18618.211965442784,19362.31399568032,239.15745140388768,192.97991360691145,68.3645788336933,7.618444924406038,0.1459834696533272,0.13254217317115818,50.99885344557235,-3.487732800431968,9.987473002159827,176.92812095032318,175.87675162394757,1.8963498920086415,18601.86333055279,7.6197679153006,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.625248380129588,7.6197679153006,21.414322676902394,21.37566107427566,0.002331855556817667,0.002267226592149759
463,2319.940948275862,2344.634051724138,2319.5,18654.247737068985,19400.91622844825,239.12629310344826,192.90129310344827,68.38706896551724,7.612952586206886,0.1460881294019056,0.13264015178801505,50.99905476357758,-3.487960773060347,9.983189655172414,177.3979525862061,176.34273262364565,1.8987284482758633,18637.898838021425,7.614443971196836,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.619935344827586,7.614443971196836,21.38753467946377,21.348873062817415,0.0024345886267398862,0.0023582165968953368
464,2324.9421505376345,2349.702580645161,2324.5,18690.24496774195,19439.4764301075,239.07311827956988,192.76666666666668,68.40774193548387,7.608516129032247,0.14615386008468992,0.13271501566211802,50.99925589354838,-3.4881890313978507,9.978924731182795,177.86843010752608,176.81068859233565,1.8988602150537643,18673.895563919326,7.610242853354063,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.615741935483871,7.610242853354063,21.364883370401333,21.326225434907442,0.0025368798339942093,0.002471982996080017
465,2329.943347639485,2354.7708154506436,2329.5,18726.214914163105,19478.00435622315,239.01223175965666,192.62103004291845,68.44077253218884,7.605150214592264,0.14619137334013996,0.13276762728543437,50.9994569139485,-3.4884176755364824,9.974678111587982,178.33922746781036,177.27985920382935,1.8980472103004316,18709.864760989614,7.60702297890691,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.6125321888412,7.60702297890691,21.3461583023134,21.307491916177952,0.0026172727957225863,0.002552264718966402
466,2334.944539614561,2359.8387580299786,2334.5,18762.166017130636,19516.506595289058,238.9935760171306,192.48972162740898,68.46809421841542,7.602548179871513,0.14620939725143248,0.13280596128235683,50.999657883511766,-3.488646777730194,9.970449678800856,178.8098501070656,177.74963293904253,1.8968522483940076,18745.81482927388,7.604485557378631,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.609999999999999,7.604485557378631,21.330311707373045,21.291654842864336,0.0026759081858822617,0.002634045292819227
467,2339.9457264957264,2364.9064102564103,2339.5,18798.105256410272,19554.98950854699,238.9559829059829,192.35256410256412,68.49722222222222,7.600705128205121,0.14621074755829147,0.13282843665275282,50.99985878333333,-3.488876490170941,9.966239316239315,179.28010683760604,178.21949242200986,1.8951282051282092,18781.752801013572,7.602807574667968,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.608333333333333,7.602807574667968,21.31836062709415,21.279681962974248,0.0027556605188187215,0.0026998421490716396
468,2344.946908315565,2369.9737739872066,2344.5,18834.040405117285,19593.461513859264,238.94669509594883,192.27654584221747,68.5317697228145,7.599509594882721,0.14620050728964293,0.13283656813078557,51.00005958933901,-3.489106969083156,9.962046908315566,179.75023454157704,178.68919086997175,1.8940085287846515,18817.686350691976,7.601671305416381,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.607249466950959,7.601671305416381,21.309159133087594,21.2702538170625,0.00281375079489862,0.0027364247558075232
469,2349.948085106383,2375.04085106383,2349.5,18869.973787234056,19631.927999999985,238.97617021276596,192.26489361702127,68.55914893617022,7.598425531914883,0.14619929181032307,0.13284172377554238,51.00026010446807,-3.4893384248936172,9.957872340425531,180.220936170212,179.15875882350855,1.8952553191489399,18853.617745642816,7.6002878944210845,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.605872340425532,7.6002878944210845,21.298627752046766,21.259720026900666,0.0026162747293772496,0.002561705170569648
470,2354.9492569002123,2380.107643312102,2354.5,18905.89259023356,19670.385414012722,239.1116772823779,192.38471337579617,68.56985138004246,7.595668789808904,0.14623154096074928,0.1328567859786753,51.00046023673035,-3.4895707216560514,9.953715498938429,180.69443736730284,179.62884090531603,1.900530785562636,18889.53418930942,7.597259302720675,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.602887473460721,7.597259302720675,21.280936657869862,21.241881215704076,0.002525794315938772,0.0024604928682258292
471,2359.9504237288133,2385.1741525423727,2359.5,18941.783411016964,19708.827881355915,239.2718220338983,192.54110169491526,68.57245762711864,7.591567796610157,0.1463064440119015,0.13289538486920044,51.00065994576269,-3.489803672881356,9.94957627118644,181.1723516949145,180.10075355785398,1.9088559322033931,18925.42229129201,7.592721715187431,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.598368644067795,7.592721715187431,21.25730668841376,21.218221469272457,0.002350951531370489,0.0022827107813107052
472,2364.9515856236785,2390.240380549683,2364.5,18977.631141649068,19747.239471458754,239.41775898520083,192.61775898520085,68.57505285412262,7.586236786469329,0.14641341353051068,0.13295815398211575,51.000859152431275,-3.490037090274841,9.945454545454545,181.65439746300137,180.57589143139325,1.9163213530655423,18961.267089725374,7.587393014549353,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.593044397463002,7.587393014549353,21.230785697795632,21.19172030038839,0.002324839583101514,0.00228121830261616
473,2369.952742616034,2395.306329113924,2369.5,19013.433459915625,19785.61740506327,239.603164556962,192.73839662447259,68.5668776371308,7.580632911392388,0.1465439128374159,0.13303434314646867,51.00105774620252,-3.490270987763713,9.941350210970464,182.14037974683472,181.05501402331015,1.925654008438822,18997.066227053645,7.581460703621767,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.587130801687763,7.581460703621767,21.202366700726,21.163289246510413,0.0022144496261766746,0.0021562590861938986
474,2374.953894736842,2400.372,2374.5,19049.181200000014,19823.954084210498,239.74357894736843,192.82484210526314,68.55115789473685,7.574189473684193,0.1466971019163639,0.13312196956896258,51.00125573073684,-3.4905052181052634,9.937263157894737,182.63046315789398,181.5382808868265,1.9355368421052666,19032.81058687752,7.574891389084263,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.580568421052631,7.574891389084263,21.171926079483523,21.132873679658264,0.0021887349953834986,0.0021232654385866805
475,2379.9550420168066,2405.437394957983,2379.5,19084.87361344539,19862.250630252074,239.79453781512606,192.9327731092437,68.55042016806723,7.567836134453762,0.14684592723419623,0.13321055837988505,51.00145329642856,-3.4907396447478996,9.933193277310924,183.12506302520936,182.02563608420442,1.9450000000000032,19068.4993573702,7.568645908761212,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.574327731092436,7.568645908761212,21.14250888247517,21.103486510681396,0.0022051452159811266,0.0021540753340115516
476,2384.9561844863733,2410.5025157232703,2384.5,19120.51436058701,19900.50463312366,239.81593291404613,192.92704402515724,68.55828092243186,7.5618448637316344,0.14697650732951728,0.13330616838487583,51.001650473794534,-3.4909742993710697,9.929140461215933,183.62303983228438,182.51711409065535,1.9506289308176135,19104.136284949745,7.56269734595312,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.5683857442348,7.56269734595312,21.11407261618923,21.075073342516813,0.0022424509912105928,0.002195807009700485
477,2389.9573221757323,2415.5673640167365,2389.5,19156.108430962362,19938.715083681982,239.85083682008369,192.87594142259414,68.57510460251046,7.556401673640147,0.1470787913222861,0.1333971093920249,51.00184718054392,-3.4912093196652725,9.92510460251046,184.123117154811,183.01224632599002,1.9537238493723883,19139.72629859902,7.557385314306871,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.563096234309623,7.557385314306871,21.087829554776032,21.048793720052824,0.00234236218160555,0.00227443225826821
478,2394.9584551148228,2420.631941544885,2394.5,19191.66519832987,19976.886325678468,239.85511482254697,192.74425887265136,68.5929018789144,7.552087682672212,0.1471439391687193,0.13346915194242318,51.00204337411273,-3.4914448703549072,9.921085594989561,184.6241127348636,183.51013644410534,1.9542171189979156,19175.278715857992,7.553313170215978,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.559039665970771,7.553313170215978,21.06606678343371,21.027009587893676,0.0024627330330006417,0.0024016041730243643
479,2399.9595833333333,2425.69625,2399.5,19227.19689583335,20015.0267708333,239.84979166666668,192.573125,68.62229166666667,7.548916666666645,0.14717876156573212,0.13352587955290074,51.00223908,-3.4916811172916677,9.917083333333334,185.12510416666598,184.009584412535,1.9517916666666706,19210.805773945,7.550251107959813,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.555999999999999,7.550251107959813,21.04832913235531,21.009214449214852,0.002520102339180981,0.0024521687326075564
480,2404.960706860707,2430.760291060291,2404.5,19262.71305613307,20053.140166320136,239.6995841995842,192.23347193347195,68.65987525987526,7.546715176715155,0.14718117600973707,0.13356347882969102,51.00243434386695,-3.491918173180873,9.913097713097713,185.62343035342965,184.50926470783455,1.945571725571729,19246.31693003889,7.548383532411599,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.554158004158004,7.548383532411599,21.03581915493917,20.996619780885755,0.002701973228290528,0.002650845411235551
481,2409.961825726141,2435.8240663900415,2409.5,19298.23234439835,20091.239170124452,239.44211618257262,191.84128630705393,68.68236514522822,7.54668049792529,0.14714110628364807,0.1335704747417369,51.00262926701246,-3.4921562591286297,9.909128630705395,186.11645228215698,185.0074043674555,1.934273858921165,19281.830789256615,7.548807855573946,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.554626556016596,7.548807855573946,21.034630568911112,20.995217958471812,0.002986823906238925,0.002925949541026717
482,2414.962939958592,2440.8875776397517,2414.5,19333.780931677033,20129.34173913041,239.18219461697723,191.444099378882,68.71304347826087,7.54935817805381,0.14706239060191117,0.13354121850598732,51.002823860248455,-3.4923957598343667,9.905175983436854,186.60002070393304,185.50134148524145,1.921076604554869,19317.373501785965,7.5520063315844155,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.557867494824016,7.5520063315844155,21.049258683564226,21.00958506344113,0.0032704950782759985,0.0032067021638606174
483,2419.964049586777,2445.950826446281,2419.5,19369.38714876035,20167.473946280967,238.89462809917356,191.06735537190082,68.74814049586777,7.554876033057831,0.1469586111188528,0.13348384730156937,51.00301813223141,-3.4926370865702463,9.901239669421487,187.07283057851166,185.9881109076593,1.908822314049591,19352.97329386994,7.557821968958025,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.563719008264462,7.557821968958025,21.080995522635064,21.04106663196981,0.003387704799188351,0.0033229159624492697
484,2424.965154639175,2451.01381443299,2424.5,19405.05915463919,20205.646824742245,238.87731958762888,190.7115463917526,68.78907216494845,7.560350515463897,0.14686180058045434,0.13342816614063321,51.00321228701033,-3.4928802480412355,9.897319587628866,187.5364948453601,186.4656073201543,1.899257731958767,19388.63826474079,7.562816507547732,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.568762886597938,7.562816507547732,21.107301638250817,21.067033329854368,0.0031745342738291995,0.0031153292514341895
485,2429.966255144033,2456.0765432098765,2429.5,19440.784526748994,20243.849999999977,238.77448559670782,190.32901234567902,68.83621399176955,7.564732510288046,0.14677025920548656,0.13337923291903386,51.0034062707819,-3.493125080864196,9.891358024691359,187.99222222222153,186.93360122517723,1.8883333333333385,19424.356104311613,7.567254218886672,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.573251028806585,7.567254218886672,21.12984816948712,21.089250522598512,0.0032503068370520727,0.00317170139885156
486,2434.9673511293636,2461.1390143737167,2434.5,19476.567371663266,20282.0882546201,238.7227926078029,190.0318275154004,68.87926078028748,7.569774127310041,0.14667413500451404,0.13332194415427936,51.00359988583163,-3.493371738398357,9.885420944558522,188.440061601642,187.39271683503475,1.879774127310066,19460.130823075953,7.572296820569027,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.578336755646817,7.572296820569027,21.156408515148936,21.115517487700785,0.0032436326957028896,0.0031907132226254116
487,2439.968442622951,2466.201229508197,2439.5,19512.406885245928,20320.361557377026,238.62069672131148,189.66762295081966,68.92622950819673,7.574467213114738,0.14658006336332285,0.13326950300948756,51.00379337418033,-3.493620077868853,9.87950819672131,188.88049180327795,187.84399035289,1.8691598360655783,19495.96168366367,7.576936219701498,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.583012295081967,7.576936219701498,21.18025125071633,21.139122931405478,0.0032779695139488036,0.0032204424428743405
488,2444.969529652352,2471.263190184049,2444.5,19548.306094069554,20358.671124744356,238.4449897750511,189.32576687116565,68.96053169734151,7.579836400817977,0.14647777011843546,0.13320855581045873,51.00398701247444,-3.4938699284253576,9.87361963190184,189.31263803680906,188.28744152374955,1.8587934560327235,19531.85181187019,7.5824483407896786,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.588548057259714,7.5824483407896786,21.209977787406096,21.168687401821792,0.0033735155885638935,0.00333183049550537
489,2449.970612244898,2476.3248979591835,2449.5,19584.278224489815,20397.030510204062,238.31510204081633,189.07897959183674,69.00122448979592,7.5867755102040615,0.14636241515622025,0.13313216835951588,51.0041809367347,-3.494121380612245,9.867755102040816,189.73665306122376,188.72305240674916,1.8493265306122488,19567.814311834434,7.589656387606808,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.5958163265306125,7.589656387606808,21.25227690076888,21.21053303311037,0.003529896168994505,0.0034703715399406693
490,2454.9716904276984,2481.386354378819,2454.5,19620.333971486787,20435.446965376763,238.22118126272912,188.6979633401222,69.03788187372709,7.594399185336034,0.14624461599341212,0.13305744823050927,51.00437521344197,-3.494374547454175,9.861914460285133,190.15089613034553,189.1503610839314,1.8373319755600848,19603.859988749595,7.597191269921358,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.603380855397148,7.597191269921358,21.29685435744081,21.25487420846889,0.0034819737735388968,0.0034298677847486893
491,2459.972764227642,2486.4475609756096,2459.5,19656.470569105717,20473.915752032502,238.160162601626,188.31483739837398,69.07134146341464,7.60158536585364,0.1461310311250827,0.1329870228430762,51.004569935772366,-3.4946292686991867,9.85609756097561,190.5541260162595,189.56849698783898,1.8251626016260198,19639.98610738893,7.604200039238852,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.610426829268292,7.604200039238852,21.337573889406844,21.295307161339135,0.0034139209813156654,0.003369085777226131
492,2464.9738336713995,2491.508519269777,2464.5,19692.682515213004,20512.434989857993,238.06774847870182,188.0734279918864,69.1026369168357,7.608255578093291,0.1460194284229281,0.1329124583943788,51.004765312373245,-3.4948851233265708,9.850304259634889,190.94795131845777,189.97676542946547,1.8163488843813425,19676.187186760868,7.610872624405445,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.617139959432048,7.610872624405445,21.375877013746273,21.333300925473765,0.0034678481192851893,0.003402681647943786
493,2469.974898785425,2496.5692307692307,2469.5,19728.97593117411,20551.01465587043,237.8004048582996,187.86902834008097,69.13198380566801,7.616072874493913,0.1458968466208468,0.1328271568784113,51.004961439068836,-3.4951420801619415,9.844534412955465,191.3346356275297,190.37543594479044,1.8068016194332017,19712.469480715703,7.6190755235164405,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.625344129554655,7.6190755235164405,21.42564475322134,21.383040957775517,0.003683500248598083,0.0036269154614472217
494,2474.9759595959595,2501.629696969697,2474.5,19765.375474747496,20589.672121212105,237.49939393939394,187.60323232323233,69.1068686868687,7.626787878787867,0.14575538782701372,0.13272782336972794,51.00515833878789,-3.49540061232323,9.838787878787878,191.71064646464583,190.7650711018912,1.7942222222222255,19748.8574506145,7.630243277481388,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.636565656565657,7.630243277481388,21.50077676813742,21.457667054665503,0.003918483076378105,0.0038580563015383398
495,2479.977016129032,2506.689919354839,2479.5,19801.89649193551,20628.412620967727,237.41290322580645,187.225,69.1491935483871,7.638064516129021,0.14561720915803336,0.1326359996459465,51.00535608387098,-3.495660905846771,9.833064516129033,192.06802419354779,191.14441506624092,1.7747379032258093,19785.36642343281,7.641072284016218,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.647419354838709,7.641072284016218,21.57285489488258,21.52949860807182,0.003648486134691272,0.003598233011398182
496,2484.9780684104626,2511.749899396378,2484.5,19838.52285714288,20667.22509054325,237.36378269617705,187.04828973843058,69.20583501006037,7.647686116700193,0.14548357695896255,0.13254171680059845,51.0055547193159,-3.495922557142854,9.827364185110664,192.40911468812817,191.50975310303892,1.764285714285717,19821.98033715229,7.6508788846568185,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.657263581488933,7.6508788846568185,21.636216771383253,21.59252188895768,0.0038624730841196235,0.0038041144916643793
497,2489.9791164658636,2516.8096385542167,2489.5,19875.26253012051,20706.123313253,237.31807228915662,186.80220883534136,69.25421686746988,7.658554216867462,0.14534864923934313,0.13244717743196752,51.00575435421688,-3.4961855375501987,9.821686746987952,192.73995983935683,191.8601338294158,1.7520682730923716,19858.707218153908,7.661386809604346,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.6677911646586345,7.661386809604346,21.705670755819835,21.661778525545973,0.0035735926160789305,0.0035295594844394038
498,2494.980160320641,2521.8691382765533,2494.5,19912.093927855738,20745.084969939864,237.00260521042085,186.54649298597195,69.20701402805611,7.666212424849692,0.1452367242343377,0.1323722098783208,51.00595475751505,-3.4964497947895765,9.816032064128256,193.05921843687315,192.19623027076867,1.742765531062126,19895.52549831549,7.6684059833877525,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.674849699398798,7.6684059833877525,21.746916447172445,21.702720861990436,0.0033059100657469817,0.0032312004810259557
499,2499.9812,2526.9284,2499.5,19948.989580000027,20784.095399999987,236.8034,186.3488,69.187,7.671559999999993,0.14514084490276713,0.13230709582515468,51.00615583820002,-3.496714848799997,9.8104,193.37337999999943,192.5218423263562,1.7358000000000011,19932.40780566738,7.6735152630666805,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.6799599999999995,7.6735152630666805,21.77404225187144,21.729840670133292,0.0032192982456137414,0.0031432475739223407
500,2504.982235528942,2531.987425149701,2504.5,19985.93848303396,20823.150439121742,236.74610778443113,186.53393213572855,69.15309381237525,7.675988023952087,0.14506100773370767,0.13224295977317574,51.006357776047935,-3.4969799447105756,9.804790419161677,193.68506986027884,192.83955804896792,1.7356686626746516,19969.343278940687,7.677513774798408,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.683952095808383,7.677513774798408,21.793853918403084,21.749703554482686,0.002933431382849207,0.0028968745403033353
501,2509.983266932271,2537.046215139442,2509.5,20022.911115537878,20862.234721115525,236.8296812749004,186.63625498007968,69.16892430278884,7.676713147410348,0.1450323477273628,0.13221840175474994,51.00656027091637,-3.4972450956175263,9.799203187250995,193.99996015936196,193.15347809140988,1.7378087649402396,20006.30237835469,7.6774195920838295,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.683864541832669,7.6774195920838295,21.789920884293316,21.74576236431408,0.0025491018382615685,0.0024925353493618343
502,2514.9842942345927,2542.1047713717694,2514.5,20059.872823061658,20901.31256461231,236.87335984095427,186.66958250497018,69.16520874751491,7.674532803180906,0.14505188878535297,0.13223585132488647,51.006762919085524,-3.49751039343936,9.793638170974155,194.31765407554613,193.46731007878668,1.7405765407554687,20043.25041221051,7.674904501078982,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.681351888667992,7.674904501078982,21.77426787809937,21.730129314742797,0.002424749747132113,0.002377921787754212
503,2519.9853174603177,2547.163095238095,2519.5,20096.80984126986,20940.37055555554,236.8674603174603,186.71547619047618,69.19047619047619,7.671309523809514,0.14509354847488248,0.13226638532718063,51.006965578174636,-3.497775802579362,9.788095238095238,194.63813492063434,193.78332284040712,1.7444246031746045,20080.173605719785,7.671574333178494,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.678015873015872,7.671574333178494,21.75516141583069,21.711081277422686,0.002360414926204686,0.002318772524319016
504,2524.9863366336635,2552.221188118812,2524.5,20133.716891089127,20979.408376237607,236.93564356435644,186.85544554455444,69.20435643564356,7.667584158415832,0.14515610276895316,0.13229173235069486,51.00716823960399,-3.4980412207920772,9.782574257425743,194.96237623762318,194.10233574311857,1.752138613861387,20117.066750774728,7.667565588652926,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.674019801980197,7.667565588652926,21.733524875696173,21.689430975595698,0.002236928956054074,0.0021943607278022497
505,2529.987351778656,2557.2790513833993,2529.5,20170.58535573124,21018.429169960462,237.03754940711462,187.0772727272727,69.20671936758893,7.663003952569162,0.14524672761814997,0.13232395882381445,51.00737085335972,-3.4983065456521714,9.77707509881423,195.29274703557255,194.4250048488156,1.7624901185770756,20153.92122466371,7.662774085319284,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.669229249011857,7.662774085319284,21.709008694667705,21.664952614075826,0.0021139310727405635,0.0020516853169631364
506,2534.988362919132,2562.3366863905326,2534.5,20207.40767258384,21057.423017751466,237.1414201183432,187.25069033530573,69.2,7.657593688362914,0.14537096395521754,0.13238803516888614,51.00757339033534,-3.498571655818537,9.771597633136095,195.62871794871737,194.7523615230974,1.7724063116370814,20190.729542667854,7.657321394249875,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.663767258382642,7.657321394249875,21.68218598871909,21.638205484833318,0.0020703138516903674,0.002015659317404262
507,2539.98937007874,2567.394094488189,2539.5,20244.175118110248,21096.37421259841,237.20275590551182,187.26023622047245,69.18523622047245,7.651181102362197,0.14552866883742396,0.13249459387235898,51.00777581771656,-3.4988363948818866,9.766141732283465,195.9688385826766,195.08498895469407,1.780137795275591,20227.48288612114,7.650583363778658,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.657027559055117,7.650583363778658,21.651512313454525,21.607578251213543,0.001948128194502287,0.0018904179234359006
508,2544.990373280943,2572.4512770137526,2544.5,20280.880392927327,21135.272318271105,237.2351669941061,187.3410609037328,69.1705304518664,7.644499017681722,0.14568470438543268,0.13259048082822192,51.00797808349708,-3.4991006998035328,9.760707269155207,196.31229862475385,195.42243970204208,1.7885265225933202,20264.174107062256,7.644303479396874,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.650726915520628,7.644303479396874,21.622174942470274,21.578355448038312,0.00216041085030848,0.0021118537310769654
509,2549.9913725490196,2577.5082352941176,2549.5,20317.533980392178,21174.134490196062,237.3029411764706,187.44882352941175,69.16,7.638843137254894,0.14581779474529868,0.13267255083860408,51.00818026156865,-3.499364661372545,9.75529411764706,196.6605686274504,195.76411613273388,1.7971568627450978,20300.813684801975,7.638546161904773,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.644980392156862,7.638546161904773,21.59452176806433,21.550713606808007,0.0020777433780526876,0.0020305699062030456
510,2554.9923679060666,2582.5649706457925,2554.5,20354.135557729973,21212.951878669257,237.30117416829745,187.42035225048923,69.16692759295499,7.633111545988249,0.1459280061436323,0.13276207026727269,51.008382347749524,-3.4996282772994087,9.749902152641878,197.0119569471619,196.10970242147104,1.801350293542074,20337.401302140883,7.633001483151211,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.6394129158512705,7.633001483151211,21.567512710127055,21.523819273058617,0.002191094173790069,0.0021315675786455104
511,2559.993359375,2587.621484375,2559.5,20390.69638671878,21251.730312499978,237.2646484375,187.391015625,69.1947265625,7.62884765624999,0.14599361761458438,0.13282831658390867,51.008584430273444,-3.4998916199218706,9.74453125,197.36527343749947,196.45878566396942,1.8035546874999995,20373.948101114172,7.628999605384723,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.635410156249999,7.628999605384723,21.54600825590113,21.502359097119236,0.0023040021929830222,0.0022703432727133295
512,2564.9943469785576,2592.677777777778,2564.5,20427.23077972712,21290.479064327465,237.17855750487328,187.18927875243665,69.2224171539961,7.625906432748528,0.14601097929647572,0.13286773106530247,51.00878661325537,-3.5001548064327452,9.739181286549707,197.71927875243614,196.81055499330455,1.8004483430799207,20410.468414550793,7.626398581687693,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.6328070175438585,7.626398581687693,21.530176059397114,21.48657273997531,0.0024944427345171684,0.002442185994535915
513,2569.9953307393,2597.733852140078,2569.5,20463.762821011696,21329.213968871576,237.08365758754863,186.93112840466927,69.24688715953307,7.6259338521400695,0.14597189575770814,0.13285894672403448,51.008989025291825,-3.5004181404669223,9.73385214007782,198.07036964980497,197.1632130073128,1.7942412451361853,20446.986197673654,7.627084774952677,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.633501945525291,7.627084774952677,21.530332411867334,21.486715808399765,0.0028008737797804704,0.002766910837988204
514,2574.9963106796117,2602.789708737864,2574.5,20500.320601941774,21367.964330097064,237.14563106796118,186.83650485436894,69.27902912621359,7.6283106796116416,0.14590403838506932,0.13281744521303468,51.00919186524271,-3.500681867184464,9.728543689320388,198.4188349514558,197.5149750114953,1.790116504854368,20483.529491735724,7.629713121362154,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.636155339805825,7.629713121362154,21.541590814279324,21.497835390133847,0.0029313575200133413,0.0028870396265126097
515,2579.9972868217055,2607.8453488372093,2579.5,20536.917519379873,21406.744941860445,237.23507751937984,186.8063953488372,69.3187984496124,7.63187984496123,0.1458246246809451,0.13276342193671736,51.0093952874031,-3.5009459622093,9.723255813953488,198.76548449612355,197.86467779810715,1.786356589147286,20520.11177685202,7.633452408377367,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.639903100775193,7.633452408377367,21.559707845667017,21.515903544465317,0.0030225758193931605,0.0029715662365905724
516,2584.998259187621,2612.900773694391,2584.5,20573.56069632498,21445.56419729205,237.31586073500966,186.87930367504836,69.36247582205029,7.636015473887802,0.14573963288651712,0.13270281798331943,51.009599396324944,-3.5012103446808482,9.71798839458414,199.11123791102466,198.21217670546713,1.7836557059961302,20556.74025604636,7.637668137692778,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.64411992263056,7.637668137692778,21.580923001559466,21.537110551813875,0.0030360718042697346,0.0029851566096756065
517,2589.999227799228,2617.9559845559847,2589.5,20610.254459459487,21484.42478764477,237.32702702702701,186.8150579150579,69.41216216216216,7.640598455598445,0.1456488155425396,0.13263913567074256,51.00980423301157,-3.5014750140926627,9.712741312741313,199.45515444015396,198.55814958640693,1.7784749034749021,20593.419150995695,7.642419192106766,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.648899613899613,7.642419192106766,21.605976798883948,21.561962019194112,0.003184650816229761,0.003113747582016723
518,2595.0001926782274,2623.0109826589596,2594.5,20647.00421965321,21523.331772639678,237.36936416184972,186.83179190751446,69.46127167630058,7.645645472061648,0.14555805348432763,0.1325737165792886,51.0100097919075,-3.5017401421965304,9.707514450867052,199.7967244701344,198.90245857781855,1.774778420038534,20630.153956017035,7.647268586847205,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,7.6537379576107885,7.647268586847205,21.63143568302236,21.58750072489584,0.0030629077510735295,0.003009345550092664
